FeatureID,MinScan,MaxScan,MinCharge,MaxCharge,MonoMass,RepScan,RepCharge,RepMz,Abundance,ApexScanNum,ApexIntensity,MinElutionTime,MaxElutionTime,ElutionLength,Envelope,LikelihoodRatio
1751,1926,5461,20,49,29559.95251,5440,37,759.22,30057633,5440,11248639.05,132.93,133.53,0.59,"7,479015.00;8,395530.10;9,1360117.20;10,1273391.25;11,1322174.02;12,1265937.21;13,900312.40;14,1788061.32;15,1336348.88;16,1534392.47;17,1890653.53;18,1008953.61;19,2220737.00;20,1849428.64;21,1785793.51;22,1373774.11;23,955653.27;24,1131523.99;25,1354462.34;26,1202325.65;27,845084.19;28,1036181.31;29,898765.50;30,502243.67;31,340708.82;32,2683.95;",0.9
1752,1926,2835,13,25,15187.81757,2835,19,724.73,30917871,2835,11234474.8,61.14,61.53,0.4,"2,430975.26;3,591099.85;4,1365079.25;5,1055764.77;6,1314606.08;7,3238828.11;8,4759756.91;9,3488696.31;10,3627241.07;11,3385669.03;12,1605689.66;13,974562.09;14,956533.69;15,1241727.83;16,1119758.27;17,1283770.03;18,477011.33;",0.96
1753,1926,5517,29,65,39477.94524,5517,56,682.04,21970867,5517,11224978.17,134.46,135.02,0.57,"12,39796.15;13,659382.96;14,790155.26;15,519228.95;16,1040475.02;17,895781.20;18,727793.53;19,839526.21;20,739650.99;21,1019227.08;22,1111700.26;23,682202.29;24,1556191.89;25,843210.51;26,881361.93;27,1094320.98;28,569648.22;29,1187752.85;30,739750.57;31,735462.35;32,850360.86;33,568636.14;34,911755.10;35,625316.09;36,833274.52;37,937546.44;38,497464.90;39,70507.44;",0.87
1754,1926,2933,8,18,10975.15905,2933,15,647.01,17174549,2933,11188209.72,64.2,64.39,0.18,"0,563289.47;1,1198512.62;2,689225.69;3,820759.47;4,767040.17;5,1846030.51;6,2686089.78;7,2804389.59;8,3169756.83;9,2628935.63;",0.9
1755,1926,3900,33,71,42949.58411,3900,62,672.48,15448835.5,3900,11166878.6,90.03,91.41,1.37,"14,22359.83;15,270894.77;16,573602.48;17,458690.61;18,582577.56;19,551202.43;20,635944.65;21,615414.29;22,620956.21;23,548741.37;24,723173.08;25,573029.64;26,720420.15;27,761059.41;28,637115.56;29,505539.25;30,766207.87;31,640571.24;32,494875.26;33,550877.87;34,534365.40;35,557461.00;36,464715.16;37,635047.30;38,512625.49;39,542239.54;40,676437.38;41,265641.94;42,2981.57;",0.88
1756,1926,3843,38,73,44477.03767,3843,62,696.38,20992963,3843,11163576.66,86.65,89.83,3.18,"14,150121.59;15,502712.53;16,710480.15;17,690361.00;18,1009092.56;19,708958.78;20,707479.63;21,736921.73;22,636545.58;23,606143.05;24,781593.87;25,675035.37;26,894562.21;27,1369725.86;28,880383.87;29,632825.22;30,928311.34;31,673431.96;32,740896.06;33,704020.22;34,962919.69;35,505988.33;36,726831.78;37,619846.61;38,743307.26;39,813055.02;40,628050.96;41,642025.45;42,485551.03;43,122576.95;",0.86
1757,1926,3647,21,45,27409.37355,3647,26,980.44,22041613,3647,11156690.19,83.93,84.53,0.6,"7,204464.20;8,245757.56;9,928585.16;10,763275.92;11,1221063.14;12,872821.81;13,931356.04;14,1585067.14;15,1287600.48;16,878280.98;17,2333613.07;18,956380.75;19,1078419.86;20,1569275.16;21,709263.89;22,827836.02;23,1389432.07;24,783234.85;25,1043258.19;26,915794.50;27,581674.94;28,517409.85;29,414515.72;30,1134.31;",0.9
1758,1926,2324,7,12,7630.660576,2324,10,636.95,19463342.5,2324,11154208.11,48.85,49.4,0.55,"0,1439902.45;1,1516960.81;2,1412760.36;3,1665397.39;4,2841022.39;5,2797612.29;6,1831329.32;7,2343297.72;8,1548402.23;9,472635.78;10,917391.82;11,676203.84;",0.93
1759,1926,3773,27,62,37694.05449,3773,48,755.47,20318389,3773,11146577.72,85.49,87.95,2.46,"9,2532.84;10,253242.85;11,644495.47;12,556754.42;13,634559.70;14,697868.86;15,473934.48;16,669039.85;17,866466.33;18,1070052.17;19,685658.75;20,1079621.29;21,714696.22;22,965107.66;23,1279687.67;24,937430.72;25,600439.54;26,1096842.57;27,650058.89;28,1059919.57;29,894979.31;30,536916.98;31,1016451.75;32,913234.23;33,738007.29;34,726612.12;35,474364.58;36,76500.53;",0.88
1760,1926,5349,21,49,29735.19499,5132,47,608.55,26623357.5,5132,11123589.57,124.6,130.47,5.87,"7,71658.16;8,238711.57;9,354263.26;10,359971.17;11,801837.39;12,1486704.21;13,1400096.18;14,1462916.25;15,1233739.57;16,1705592.86;17,1344440.85;18,1404027.86;19,1420658.65;20,1566938.88;21,1512930.32;22,1282973.71;23,1194331.33;24,1191332.89;25,932472.36;26,1003971.49;27,854322.38;28,784913.87;29,868906.02;30,638166.32;31,490135.76;32,495740.77;33,516016.22;34,2039.91;",0.93
1761,1057,1078,5,12,7624.445048,1057,8,763.76,24951170,1057,11095321.31,20.9,21.35,0.44,"0,1883586.20;1,1540901.22;2,1161284.79;3,3687914.22;4,4404853.23;5,4013991.92;6,3711243.10;7,1958216.93;8,1090326.56;9,949238.56;10,435974.64;11,113132.62;",0.97
1762,574,595,2,3,1864.439424,595,3,0,19880780,595,11062126.15,10.55,10.97,0.42,"0,5605107.40;1,7227603.54;2,4315213.38;3,2451996.05;4,280773.72;",0.99
1763,1926,2429,5,12,7546.224517,2387,10,630.15,21292928.25,2387,11058809.26,51.02,52.06,1.03,"0,397137.13;1,985939.36;2,2003372.02;3,3547867.90;4,3656576.34;5,3205045.72;6,2789174.67;7,879466.40;8,1616147.83;9,1043400.35;10,417513.50;11,583004.84;12,167751.49;",0.98
1764,1926,3465,24,56,34184.99784,3465,34,0,19000300,3465,11021287.91,76,79.35,3.35,"10,153892.92;11,325433.59;12,589260.72;13,787037.49;14,931667.76;15,844950.74;16,946890.51;17,764501.38;18,955940.38;19,504769.39;20,1072927.51;21,1065946.86;22,1272696.51;23,1096416.57;24,739066.86;25,1042407.83;26,634786.27;27,751039.49;28,719204.82;29,650330.13;30,567434.12;31,862151.81;32,485031.75;33,459373.59;34,331638.43;35,443272.51;",0.91
1765,1926,5860,24,53,32198.58158,5832,40,768.29,17160363,5832,10985093.38,143.52,144.31,0.78,"9,60492.32;10,540382.09;11,560593.67;12,656737.45;13,548475.91;14,658515.51;15,764010.38;16,856314.15;17,744568.96;18,1198341.98;19,1166344.30;20,688884.16;21,856906.83;22,921896.46;23,492895.14;24,697489.61;25,706648.58;26,660197.93;27,697974.47;28,674403.79;29,846966.31;30,838569.72;31,801705.39;32,470885.37;33,47930.85;",0.89
1766,1926,5132,27,58,34919.8344,5020,46,729.07,19186868,5020,10973634.46,121.53,124.6,3.07,"9,36242.98;10,360707.30;11,681992.00;12,850819.22;13,553130.73;14,622781.38;15,884275.87;16,665139.97;17,619190.50;18,797640.81;19,1014005.36;20,1367755.74;21,1032005.06;22,915776.14;23,843474.01;24,709165.76;25,707844.42;26,963628.90;27,967035.43;28,812272.80;29,934700.53;30,722871.93;31,545493.82;32,603869.80;33,689908.02;34,278906.07;35,3599.92;",0.9
1767,1926,3717,22,52,31290.73189,3528,40,746.38,35776036.5,3528,10969805.05,81.17,86.46,5.29,"6,126128.24;7,372221.37;8,418116.11;9,564161.80;10,1073523.74;11,1367922.91;12,1606169.93;13,1720288.32;14,1331242.94;15,1534862.43;16,1457950.14;17,1991596.15;18,1800885.85;19,1905462.31;20,1912260.64;21,1532273.82;22,1822015.36;23,2047178.81;24,1459962.05;25,1222110.40;26,1522474.03;27,1250223.32;28,1187876.73;29,1447839.76;30,966170.44;31,898535.10;32,787952.57;33,444195.43;",0.91
1768,1926,3206,18,41,24716.65627,3122,36,651.72,17469924.5,3122,10909254.01,69.72,72.05,2.33,"4,7931.78;5,472429.42;6,636307.15;7,861419.70;8,521740.49;9,574820.80;10,607696.93;11,589434.89;12,963727.72;13,1189179.35;14,1758553.41;15,1696768.32;16,1267910.19;17,775038.75;18,517303.41;19,1101420.18;20,760177.99;21,587432.89;22,462451.63;23,852308.43;24,638085.93;25,373473.02;26,179097.35;27,73621.79;",0.92
1769,1926,3780,31,66,40051.98605,3745,51,757.14,20959184,3745,10893278.38,87.2,88.14,0.94,"13,228470.37;14,540832.75;15,538044.87;16,771929.03;17,860558.11;18,840898.15;19,882162.98;20,907949.69;21,1009967.45;22,699105.91;23,1018569.37;24,1036409.18;25,1243531.23;26,991849.47;27,839703.28;28,600550.66;29,734466.82;30,852010.30;31,839730.40;32,888396.33;33,678737.29;34,764869.46;35,744645.73;36,555710.94;37,736801.14;38,745993.44;39,396768.92;40,7384.29;",0.9
1770,1926,5545,25,57,34329.41763,5265,52,637.24,45877114,5265,10889747.2,126.7,135.82,9.12,"10,113602.74;11,758037.51;12,1649460.27;13,1687377.57;14,2095284.59;15,1951120.41;16,1743448.06;17,1746152.64;18,2264726.94;19,2433478.50;20,2752129.76;21,2548223.57;22,2220049.01;23,2224350.57;24,1622634.58;25,1898654.64;26,2146869.30;27,1835710.88;28,1869210.78;29,1797387.27;30,1664064.55;31,1177268.07;32,1733178.36;33,1625837.39;34,1424973.69;35,455244.13;36,432119.99;",0.91
1771,1926,5125,22,57,34984.79524,5034,53,637.4,20065747,5034,10881476.89,121.91,124.41,2.5,"9,230419.17;10,386479.05;11,769269.24;12,764681.80;13,518961.97;14,756264.47;15,723615.86;16,764644.24;17,791787.26;18,948327.04;19,1217406.45;20,607018.95;21,1298957.32;22,874357.77;23,989158.56;24,744392.23;25,928094.35;26,956540.67;27,832197.89;28,899295.30;29,630574.42;30,1120988.35;31,610100.08;32,781182.28;33,519027.94;34,392105.61;35,7397.06;",0.89
1772,1926,3556,50,100,75810.22153,3451,90,825.55,20424028,3451,10876843.41,78.91,81.95,3.04,"30,11785.20;31,153307.67;32,303380.29;33,457148.07;34,360732.06;35,497834.64;36,488573.99;37,421297.23;38,620974.59;39,610417.47;40,656681.25;41,601711.74;42,823979.04;43,1039076.62;44,509196.07;45,763662.00;46,785352.69;47,1126126.64;48,905035.59;49,773543.72;50,624183.24;51,554493.02;52,663711.26;53,669516.47;54,428783.24;55,564008.53;56,485030.18;57,471580.63;58,418665.99;59,394798.43;60,309314.09;61,457436.15;62,541529.36;63,517210.82;64,694126.14;65,394384.75;66,205624.23;67,118183.55;",0.93
1773,1926,3143,14,31,19102.43847,3066,20,0,17636210,3066,10860095.49,68.14,70.32,2.18,"4,465358.88;5,991088.66;6,1342021.08;7,877811.16;8,653440.98;9,582090.95;10,1227572.98;11,2133522.44;12,1482116.32;13,1568422.36;14,1240411.10;15,850611.25;16,749148.33;17,768253.91;18,851665.68;19,807333.04;20,470058.47;21,574178.71;",0.91
1774,1926,3395,26,56,33952.7902,3318,43,756.07,21009826,3318,10811344.79,75.19,77.35,2.16,"8,264915.69;9,379630.12;10,988483.13;11,718113.92;12,772558.24;13,722433.24;14,860446.94;15,608102.96;16,726720.34;17,921908.52;18,847590.18;19,1333459.12;20,1388162.09;21,991083.21;22,945891.69;23,972299.28;24,801683.05;25,1078576.93;26,811178.88;27,915954.72;28,721559.18;29,716704.51;30,723638.68;31,969350.72;32,617104.22;33,209678.91;",0.89
1775,1926,4677,7,12,7606.266015,4614,11,0,16417683,4614,10781455.51,110.38,112.07,1.69,"1,326989.78;2,1356240.51;3,1935196.99;4,2675626.66;5,2161770.62;6,2024258.94;7,450266.72;8,656454.79;9,620653.05;10,1283383.52;11,2045483.20;12,880948.96;",0.87
1776,1926,5174,37,69,41562.05715,5104,52,0,20693012,5104,10755861.31,123.82,125.73,1.91,"13,34947.09;14,278194.23;15,470531.32;16,535739.97;17,983541.23;18,931586.68;19,816713.10;20,847547.34;21,737127.16;22,833313.55;23,857363.97;24,955796.13;25,884323.12;26,958963.91;27,976662.98;28,919266.93;29,758837.10;30,701349.55;31,890932.56;32,406488.52;33,733804.69;34,896504.95;35,722390.78;36,672464.20;37,731361.19;38,755988.67;39,806856.05;40,533169.99;41,58235.26;",0.88
1777,1926,5580,26,66,40208.65627,5580,52,745.99,21180498,5580,10733149.81,135.63,136.75,1.12,"12,28524.74;13,284571.80;14,478132.52;15,861433.79;16,715268.39;17,950612.55;18,798226.60;19,878681.85;20,731930.97;21,887198.75;22,832160.70;23,976738.54;24,1109425.08;25,879210.78;26,1138810.27;27,1005131.63;28,795910.65;29,836798.43;30,700172.18;31,716233.48;32,505502.96;33,616644.14;34,724234.86;35,836792.94;36,752285.43;37,680366.83;38,581026.30;39,473030.08;40,363324.78;41,38577.84;",0.89
1778,1926,5629,9,20,11977.77676,5629,16,667.04,20551871.5,5629,10722159.98,134.27,138.09,3.82,"0,1014579.69;1,913181.74;2,896160.94;3,946073.81;4,1441827.90;5,1770796.48;6,2473819.25;7,2287749.30;8,2303335.50;9,1860077.85;10,1581800.25;11,1781423.00;12,863521.22;13,416249.74;",0.96
1779,1926,3942,32,69,41747.09287,3942,63,643.57,21130542,3942,10699746.43,91.41,92.58,1.18,"11,133651.39;12,265073.77;13,535263.37;14,564993.92;15,663653.98;16,505818.31;17,759373.95;18,710967.59;19,805992.96;20,818067.80;21,619325.77;22,762759.38;23,1130927.52;24,917285.47;25,1077162.10;26,1207668.39;27,650255.60;28,846833.10;29,767219.56;30,862029.11;31,811739.74;32,766383.33;33,844823.74;34,927896.72;35,742352.99;36,957935.58;37,663823.62;38,348608.77;39,267073.80;40,192398.12;",0.89
1780,1926,2338,8,13,7989.611343,2303,10,667.76,17470424.5,2303,10681186.68,48.85,49.73,0.89,"0,171717.19;1,435637.35;2,673010.66;3,1205835.18;4,4102575.72;5,3992434.00;6,2519836.27;7,670983.10;8,678728.56;9,447031.34;10,830828.85;11,1072858.84;12,501738.04;13,166946.25;",0.91
1781,1926,2422,5,8,5036.049117,2317,7,0,28928432.38,2317,10659369.39,48.12,51.89,3.77,"0,1732017.91;1,2082848.03;2,5406672.96;3,6862054.08;4,4843186.73;5,2256407.58;6,1752900.99;7,1538020.89;8,2074843.39;9,379099.35;",0.96
1782,1926,3143,20,49,29762.66396,3143,42,0,19550119,3143,10623003.33,69.92,70.32,0.4,"5,5131.98;6,372299.72;7,303093.19;8,404903.24;9,602842.71;10,603442.85;11,428944.49;12,709340.78;13,1065684.47;14,583758.05;15,1414322.65;16,1081179.08;17,1286869.42;18,1139485.59;19,1510155.57;20,1255442.07;21,1157153.58;22,905701.86;23,1030357.34;24,729359.31;25,587061.63;26,621789.04;27,1014629.44;28,326253.14;29,207347.10;30,201963.12;",0.95
1783,1926,3977,18,42,25730.52823,3921,30,805.51,126788679,3921,10621881.27,78.51,93.56,15.05,"3,6866.46;4,322264.06;5,703364.90;6,449836.37;7,3041557.73;8,2945186.45;9,4373081.41;10,5923519.24;11,5746369.19;12,6778772.92;13,7457869.61;14,7139738.74;15,11004908.32;16,8042881.17;17,8440429.21;18,7449516.30;19,6461002.23;20,5955315.35;21,4871487.45;22,4835716.85;23,4766188.16;24,4142670.44;25,3963269.76;26,4394242.45;27,3882003.08;28,1326452.72;29,1715683.52;30,619863.90;31,14399.68;",0.95
1784,1926,3535,17,43,25844.2062,3535,34,719.66,27082747,3535,10614191.97,78.13,81.36,3.23,"5,165370.80;6,913704.45;7,1052446.97;8,925976.24;9,959512.59;10,705030.22;11,1538760.76;12,1316624.27;13,1271896.99;14,1622102.04;15,1919252.37;16,1551485.75;17,1591864.95;18,1187434.59;19,1661112.28;20,1465397.01;21,1177976.89;22,1031529.00;23,1404774.54;24,1281096.88;25,1035161.34;26,1080379.68;27,221196.01;",0.9
1785,1926,3893,34,65,39863.00649,3893,55,700.71,20266467,3893,10594609.93,88.9,91.22,2.32,"12,8273.99;13,442149.01;14,758987.72;15,655101.03;16,718566.32;17,960114.66;18,653362.41;19,917612.59;20,783042.08;21,911940.37;22,670882.54;23,828008.32;24,1222502.47;25,1079797.71;26,904591.53;27,749597.56;28,646552.02;29,502766.46;30,835356.62;31,799047.00;32,715284.55;33,860689.97;34,929094.57;35,847593.50;36,604557.67;37,607602.76;38,436444.77;39,194711.83;40,19459.90;",0.88
1786,1926,4411,2,3,1908.789585,4061,3,0,55991913.44,4061,10583454.76,93.17,104.79,11.62,"0,17211368.55;1,16402679.94;2,10293190.22;3,8401708.29;4,3682327.24;",0.99
1787,1926,4754,11,26,16349.04748,4754,17,862.22,19139783,4754,10575225.82,113.4,114.21,0.81,"1,552997.36;2,239821.49;3,538484.97;4,523515.77;5,798300.96;6,1171063.58;7,1231870.25;8,1644349.13;9,1733755.47;10,2358961.61;11,1300001.83;12,1529347.60;13,739704.54;14,1063661.10;15,1444314.77;16,888080.92;17,655955.16;18,450064.26;19,274560.73;",0.95
1788,1926,5545,29,72,44306.25681,5468,61,704.74,20140342,5468,10528833.1,133.71,135.82,2.11,"15,342753.30;16,747085.37;17,841867.80;18,606130.49;19,788813.12;20,671460.96;21,680964.55;22,856093.45;23,714746.42;24,777216.98;25,764982.33;26,797043.90;27,905773.65;28,1301660.66;29,812155.99;30,745215.10;31,817178.38;32,703760.03;33,772797.06;34,571436.79;35,670647.83;36,566129.05;37,582021.34;38,661147.12;39,631567.70;40,529823.39;41,808692.01;42,410175.06;43,57500.44;",0.89
1789,1926,3549,21,47,28948.75428,3451,39,707.52,17637539.5,3451,10511711.99,78.91,81.75,2.84,"8,217780.55;9,670689.25;10,708740.12;11,644274.78;12,1038967.79;13,784001.95;14,1039527.02;15,819982.05;16,893139.05;17,907040.33;18,1210973.37;19,1025096.48;20,585942.92;21,730809.08;22,966214.59;23,825451.02;24,740231.35;25,662131.85;26,767929.95;27,702187.50;28,607716.60;29,619154.15;30,467651.53;",0.9
1790,1926,5426,26,55,33123.35548,5300,48,663.89,19293752,5300,10406833.51,129.16,132.56,3.4,"9,223382.87;10,824873.68;11,904295.09;12,667779.87;13,952479.72;14,689437.79;15,662859.95;16,671727.65;17,732752.24;18,724061.46;19,956121.14;20,1600438.48;21,1135206.68;22,1095428.38;23,759350.70;24,1081952.34;25,713463.16;26,739309.28;27,511909.54;28,1010060.64;29,719461.09;30,553593.92;31,717952.67;32,643317.37;",0.88
1791,1926,5924,32,83,50052.05686,5874,56,864.64,14589508,5874,10406720.67,144.68,146.13,1.46,"14,9184.76;15,129998.92;16,520558.71;17,457032.42;18,402436.74;19,436506.13;20,424488.40;21,295483.46;22,439510.49;23,510386.10;24,466128.14;25,532503.93;26,444455.53;27,451078.03;28,614615.96;29,868108.49;30,487272.11;31,436444.13;32,452444.53;33,520259.51;34,723516.66;35,567748.00;36,497619.15;37,539840.85;38,506201.77;39,583931.68;40,491532.23;41,438213.03;42,304066.01;43,503416.43;44,440705.95;45,82752.22;46,6728.15;",0.87
1792,1926,3465,19,39,23915.80928,3465,24,0,15760299,3465,10401147.02,77.57,79.35,1.78,"6,81451.81;7,308586.38;8,416545.66;9,881603.39;10,867403.32;11,626991.65;12,873735.09;13,1743912.33;14,1023617.28;15,886475.47;16,894495.97;17,1341942.49;18,785429.88;19,517291.88;20,634016.86;21,1045714.88;22,537389.10;23,528105.76;24,509836.23;25,804529.10;26,279009.82;27,170784.48;",0.91
1793,1926,4817,23,46,27970.1495,4817,35,757.66,17973931,4817,10373754.06,114.4,115.98,1.58,"8,148237.43;9,351100.29;10,270360.61;11,778736.27;12,1038176.95;13,1110916.30;14,1338710.34;15,1008716.77;16,1351174.12;17,1036838.04;18,1071742.51;19,816159.93;20,838811.73;21,761357.72;22,767036.94;23,824729.80;24,776049.33;25,415137.17;26,586133.37;27,839175.19;28,920325.32;29,318461.47;30,462817.31;31,141425.09;",0.92
1794,1687,1694,13,19,11843.19248,1687,18,0,20679916,1687,10361886.87,32.85,33.06,0.21,"1,706173.73;2,649805.83;3,1411815.94;4,1682645.18;5,1466173.03;6,3428709.64;7,2466435.87;8,2170593.84;9,2360533.94;10,1431834.82;11,681176.36;12,1303488.57;13,920232.23;",0.96
1795,1926,5580,30,70,41943.96069,5552,56,724.51,20528736,5552,10318093.2,136,136.75,0.75,"13,15216.03;14,446870.27;15,418224.40;16,730862.48;17,753820.01;18,840984.15;19,784259.71;20,615640.57;21,1093483.73;22,758440.33;23,905391.03;24,883808.75;25,929792.53;26,943640.20;27,1217871.24;28,937326.43;29,757672.15;30,934897.20;31,648450.13;32,901454.21;33,588220.65;34,615027.31;35,665331.64;36,571493.45;37,567576.58;38,464344.06;39,608734.54;40,587809.47;41,338547.06;",0.91
1796,1926,4005,16,24,15290.54715,4005,22,638.49,20197177,4005,10310960.41,93.98,94.37,0.4,"4,1112104.20;5,1307506.44;6,1503318.57;7,1435950.41;8,1586971.43;9,1504324.68;10,1980854.17;11,1114286.08;12,1073410.06;13,1220754.50;14,926329.41;15,821873.03;16,901959.11;17,1207955.67;18,1313039.14;19,1185362.30;",0.88
1797,1926,3647,22,48,28987.45109,3647,34,807.06,17695007,3647,10300618.25,84.34,84.53,0.19,"6,301355.92;7,160608.88;8,451930.56;9,669096.39;10,747613.36;11,692017.44;12,852346.88;13,500196.09;14,1041601.00;15,1035386.35;16,908610.78;17,1170957.83;18,918651.75;19,1259771.18;20,874526.79;21,650998.98;22,866252.77;23,499799.44;24,829323.67;25,524626.95;26,578993.56;27,745663.22;28,343235.23;29,677503.87;30,391692.50;",0.91
1798,1926,4523,9,21,13540.33702,4523,14,847.54,14954225.5,4523,10287703.49,106.9,107.9,1,"2,247572.57;3,209635.24;4,753218.79;5,1319840.96;6,1361159.47;7,1564304.41;8,1858159.92;9,1443774.55;10,1703352.99;11,1270927.44;12,803642.32;13,694407.56;14,764427.16;15,355490.11;16,266198.91;17,120355.17;18,216933.24;",0.98
1799,1386,1477,4,5,3804.841864,1393,5,0,41811916,1393,10261218.69,27.34,28.95,1.61,"0,3566459.09;1,11924096.73;2,12910000.24;3,8222532.95;4,2956388.51;5,1572520.53;6,659697.70;",0.98
1800,56,70,6,9,6492.774079,70,7,722.93,14621019,70,10259731.96,1.57,1.82,0.25,"0,474157.49;1,943320.96;2,2210779.92;3,2622318.46;4,2657198.03;5,1726573.40;6,870211.40;7,1364766.93;8,1183050.27;9,250858.87;10,317541.19;",0.97
1801,63,77,6,11,6595.046602,77,7,734.38,19003296,77,10251763.06,1.68,1.93,0.25,"0,585540.56;1,1253642.66;2,2094581.59;3,3297271.53;4,4771493.29;5,5206500.24;6,756000.63;7,565982.99;8,226969.88;9,118020.40;10,126967.88;",0.93
1802,1771,1813,25,38,23103.09261,1771,32,680.67,17237633,1771,10245807.03,34.96,36.14,1.18,"6,135617.61;7,236286.90;8,946572.18;9,1210094.88;10,879920.69;11,1045419.46;12,734633.84;13,2046589.92;14,992028.80;15,1325522.35;16,1284025.45;17,911378.96;18,371522.57;19,686978.46;20,826425.76;21,593565.63;22,935512.31;23,680828.08;24,581111.48;25,330729.01;26,469576.23;27,12382.47;",0.9
1803,1926,3598,19,48,29038.01601,3493,41,676.56,20372631,3493,10240800.14,80.15,83.14,2.99,"7,159209.02;8,1030035.34;9,697516.07;10,742683.51;11,821741.51;12,728083.56;13,920426.52;14,771269.75;15,1104824.16;16,836870.86;17,1006277.45;18,1660922.03;19,1259737.43;20,911830.61;21,1035163.52;22,1087793.84;23,1334452.20;24,581022.94;25,660533.43;26,756404.40;27,717820.58;28,736488.36;29,730965.94;30,78414.53;",0.9
1804,1926,2331,12,16,10127.12299,2331,13,676.75,17191549,2331,10234895.12,49.4,49.58,0.18,"0,448225.44;1,221938.81;2,317618.36;3,855082.68;4,1950206.88;5,3523815.96;6,3593315.37;7,2090814.25;8,1251267.02;9,790070.66;10,486470.96;11,369011.01;12,264539.87;13,812500.68;14,216333.18;",0.94
1805,1926,2366,13,29,17636.06893,2359,28,0,19243562,2359,10217442.52,50.27,50.45,0.18,"4,69282.24;5,881062.79;6,472133.53;7,776355.45;8,1631944.90;9,2081613.30;10,2554425.31;11,1871368.69;12,1230794.77;13,1175660.83;14,964216.36;15,1290089.86;16,786060.10;17,421201.16;18,427439.43;19,1065466.67;20,930187.03;21,613766.88;",0.94
