FeatureID,MinScan,MaxScan,MinCharge,MaxCharge,MonoMass,RepScan,RepCharge,RepMz,Abundance,ApexScanNum,ApexIntensity,MinElutionTime,MaxElutionTime,ElutionLength,Envelope,LikelihoodRatio
71,349,510,12,27,16590.05741,370,24,639.51,12465114316,370,2034217018,6.18,9.08,2.9,"1,50122405.30;2,232806571.76;3,198006375.25;4,283997455.36;5,390750651.70;6,625514068.02;7,885051677.62;8,1179546460.26;9,1370676656.18;10,1401664931.98;11,1326417294.05;12,1204892499.67;13,962886742.17;14,762098405.83;15,510933769.74;16,406200276.02;17,345825465.15;18,310045953.24;19,15053942.45;20,2610514.17;",0.99
72,202,265,14,24,14780.4885,202,23,0,2150926240,202,1974183283,4,4.91,0.91,"3,52267602.47;4,65399422.94;5,129375074.35;6,142504644.98;7,181759619.12;8,266116447.05;9,268846666.53;10,275785561.49;11,182623326.22;12,197871852.65;13,123352082.33;14,115276948.76;15,63147770.53;16,41198408.72;17,45399746.14;",0.99
73,342,384,14,27,16548.09534,370,24,637.82,10191849184,370,1927946881,6.08,6.75,0.68,"1,30270218.87;2,23803592.39;3,203172217.51;4,262228810.39;5,437635699.88;6,633505507.20;7,781640565.93;8,981880540.33;9,1090539941.72;10,1125753787.50;11,1155987996.84;12,845370604.69;13,713017642.13;14,531822584.52;15,407415564.91;16,425216253.92;17,216960098.72;18,172297216.54;19,153323553.83;",0.99
74,300,321,13,29,17855.11119,300,22,745.36,3900781984,300,1891358350,5.42,5.76,0.34,"2,20516505.13;3,84914944.59;4,107338406.03;5,142542556.31;6,176591115.73;7,214614163.39;8,332986202.21;9,412658966.05;10,410545928.75;11,381699238.68;12,338535696.73;13,320285834.09;14,262482489.05;15,211272654.09;16,153653786.43;17,110486420.05;18,104232282.64;19,66655640.37;20,48765842.64;",0.99
75,97,160,8,18,11371.25171,111,17,0,5704183184,111,1854712414,2.41,3.4,0.99,"1,52358575.83;2,221252598.39;3,380332466.18;4,515101092.70;5,652243934.20;6,723579188.46;7,707484183.58;8,641673892.29;9,539843923.40;10,434031350.12;11,317787571.15;12,229203206.18;13,148246335.49;14,107075214.84;15,31697608.23;16,2266708.71;",0.99
76,272,286,13,25,15339.48037,272,21,668.37,4407143424,272,1748268663,5.01,5.22,0.21,"3,51063824.34;4,91281600.71;5,228595753.82;6,361602391.45;7,461898946.14;8,525938638.92;9,521564309.16;10,459906059.54;11,427720753.09;12,361451533.20;13,268911045.75;14,172957285.47;15,149309273.92;16,92788875.80;17,85701220.21;18,97610032.48;19,16851740.53;20,31987980.94;",1
77,1959,2505,13,34,20419.37229,2323,22,852.36,7104946378,2323,1705242332,46.91,51.95,5.04,"4,1578849.82;5,87321788.55;6,160181741.89;7,223662299.39;8,383037719.90;9,502494243.61;10,639902597.45;11,717946665.57;12,788479669.23;13,743524735.95;14,668062028.57;15,579816058.17;16,469285282.86;17,368757749.21;18,266745403.19;19,192156393.98;20,134167199.22;21,93213798.58;22,71475076.87;23,13103176.81;24,17508.05;",1
78,1546,1854,11,27,16543.34422,1602,24,637.63,24453531551,1602,1678649604,30.26,35.91,5.65,"0,376427.96;1,395318.94;2,50477116.05;3,1097788728.87;4,1091464847.11;5,1106677512.48;6,1306298166.86;7,1572248155.22;8,1842522315.26;9,2129265469.51;10,2294928932.87;11,2254307723.03;12,2093202886.31;13,1780244944.16;14,1410805409.96;15,1142763359.91;16,939182766.78;17,730876227.05;18,727768038.87;19,791499145.37;20,90398299.73;",0.96
79,328,377,14,30,18173.94222,349,23,728.41,8577808512,349,1634801105,5.86,6.65,0.78,"2,8612308.44;3,28045558.77;4,70605893.56;5,173459085.71;6,336780977.23;7,520858174.36;8,705637720.36;9,828726765.70;10,937137930.49;11,891123514.29;12,852092135.53;13,781391063.94;14,680918369.19;15,520410305.08;16,359240086.31;17,294588005.21;18,222464409.48;19,197471291.73;20,138363682.17;21,29873352.02;",1
80,293,307,22,34,20598.54397,293,28,688,2105088288,293,1596245525,5.32,5.53,0.21,"4,42046296.80;5,96892308.76;6,45799374.79;7,58932393.88;8,80984580.52;9,128719385.28;10,156019855.56;11,202005651.33;12,180666587.40;13,225473277.74;14,158757347.16;15,154859844.43;16,153550660.79;17,105204473.28;18,79008403.05;19,74891824.61;20,62193344.91;21,76099654.50;22,22981462.57;",0.97
81,272,349,13,27,16695.23365,272,24,643.43,3058483360,272,1554280618,5.01,6.18,1.17,"3,54270197.79;4,82213389.77;5,190905526.18;6,164987776.18;7,245843431.53;8,288349463.69;9,338669025.98;10,314392920.61;11,321810966.46;12,264029393.76;13,215608279.78;14,169503326.48;15,131050622.02;16,104314111.64;17,83528026.35;18,43158301.34;19,45845572.25;",0.99
82,1574,1602,11,27,16541.08689,1602,24,637.63,3801047552,1602,1537242187,30.75,31.2,0.45,"0,186840966.18;1,200742458.43;2,219289631.36;3,203760004.57;4,210095476.38;5,190233478.29;6,168330378.48;7,178081909.97;8,198849097.81;9,263885838.12;10,289871169.91;11,348443526.68;12,384720459.69;13,387588582.06;14,370311535.97;",0.84
83,293,321,14,27,16218.05395,293,25,601.92,3926776512,293,1533821540,5.32,5.76,0.44,"3,90273903.64;4,79692196.27;5,168799200.43;6,210586479.00;7,332696434.09;8,421037117.83;9,486246818.59;10,447267803.48;11,410071704.58;12,312313187.88;13,251497815.12;14,235604626.80;15,126576210.01;16,131966780.25;17,111193674.42;18,110950264.16;",0.99
84,1959,5873,9,22,13444.39888,5817,13,897.77,2994422755,5817,1518037382,140.29,141.85,1.56,"0,441573.20;1,36124835.76;2,56875433.39;3,99615536.89;4,174505866.71;5,247033149.67;6,329983150.52;7,387283936.14;8,377551162.88;9,327125518.00;10,288271379.71;11,237307424.87;12,182722633.09;13,112913740.68;14,70090290.18;15,66571049.20;",1
85,321,363,8,17,10745.85984,328,15,633.42,4709134752,328,1517688826,5.76,6.4,0.64,"1,63785337.66;2,176777529.64;3,365338046.62;4,500282482.80;5,659172209.08;6,679069981.68;7,625438519.78;8,531702430.89;9,452800029.98;10,250739434.05;11,173892328.36;12,123312207.68;13,63854157.65;14,14145030.99;15,28822457.50;",1
86,1959,2393,13,34,20403.37408,2330,24,786.25,7158399536,2330,1484005652,47.3,49.16,1.86,"3,4895334.89;4,30772278.94;5,68302362.28;6,139908843.95;7,225117765.48;8,379612176.57;9,503563482.75;10,643163341.94;11,741050416.71;12,792649731.02;13,760284831.61;14,695118185.96;15,585454348.30;16,487039314.38;17,374161369.43;18,260200857.85;19,176169380.89;20,148409979.97;21,106746370.31;22,27503800.68;23,3609260.89;24,4649458.02;",1
87,349,552,12,27,16575.44453,363,24,638.9,8176143716,363,1452422637,6.18,9.94,3.76,"0,15900052.03;1,13776159.65;2,23975525.45;3,271690942.93;4,360268548.34;5,381029780.97;6,448047454.24;7,538367539.62;8,667097155.15;9,763475160.48;10,796836904.61;11,744782157.49;12,653500416.55;13,576846799.51;14,513331756.90;15,381629918.72;16,252860684.75;17,196213047.14;18,223800028.85;19,273078944.55;20,79620360.62;",0.97
88,244,258,43,84,50793.61282,251,73,678.66,4117528960,251,1393186016,4.59,4.81,0.21,"16,26009874.19;17,95131712.66;18,105281929.27;19,127022100.08;20,100119696.10;21,130705578.48;22,101651550.04;23,150701673.04;24,122751520.08;25,148132158.76;26,126236344.79;27,168163405.07;28,161788425.81;29,143024228.59;30,213455672.86;31,181017854.99;32,158705823.12;33,170711165.06;34,198423682.51;35,146149424.13;36,143971161.78;37,154848805.39;38,157480397.56;39,98928513.13;40,137348603.85;41,150051578.18;42,105213378.91;43,114158447.45;44,126940703.12;45,94574470.14;46,56423525.56;47,2399002.05;",0.91
89,76,146,5,9,6294.534961,139,7,700.84,1870625028,139,1382223484,2.08,3.19,1.11,"0,389207.39;1,199623190.32;2,332699221.39;3,406134947.81;4,350170014.48;5,270942348.26;6,152727706.75;7,91140187.98;8,39179752.94;9,19588342.84;10,8029618.12;",0.99
90,328,370,14,30,18190.56713,349,25,675.16,6606578336,349,1356515137,5.86,6.54,0.67,"3,48605274.09;4,149638154.39;5,178195653.38;6,276569654.96;7,408255063.95;8,519945581.38;9,630151751.07;10,714386777.20;11,728234650.87;12,734546383.13;13,614849548.50;14,476898601.46;15,354853832.69;16,278590594.50;17,183471543.85;18,134391828.76;19,95913275.04;20,74179465.35;21,4893784.59;",1
91,895,1336,8,19,11390.69467,916,15,671.44,13196528520,916,1338082025,17.04,26.5,9.46,"0,17426767.69;1,99245656.61;2,273139999.67;3,642015270.16;4,1137736209.48;5,1613129518.97;6,1890149400.18;7,1956164850.27;8,1734883929.94;9,1379784909.35;10,987256349.41;11,664184959.96;12,424371306.22;13,242816948.75;14,119498702.53;15,14697336.44;",1
92,1518,1567,12,27,16664.19099,1539,24,642.36,5144159968,1539,1337945881,29.77,30.61,0.84,"3,89183076.46;4,105637822.09;5,165736375.89;6,264056714.46;7,374035394.50;8,492187397.83;9,551373991.57;10,609629158.22;11,582181732.93;12,525149380.24;13,415142434.32;14,315954222.77;15,240605603.34;16,160952299.07;17,126362275.36;18,69782120.36;19,56183314.63;",1
93,1546,1875,12,27,16500.64825,1602,24,636.05,20409981988,1602,1329435681,30.26,36.4,6.14,"3,627423186.15;4,1229233245.33;5,1098230643.23;6,1095465184.49;7,1230519727.50;8,1467978679.39;9,1683173324.27;10,1709339630.07;11,1695037169.45;12,1521907636.15;13,1316797734.55;14,1110244792.23;15,863722474.41;16,808620703.26;17,625925144.50;18,664440112.10;19,856160746.95;20,632766432.71;21,172958418.13;",0.94
94,300,342,15,29,17804.11052,300,24,686.21,1399236848,300,1289476018,5.42,6.08,0.65,"2,28087631.36;3,32238242.64;4,30773364.92;5,63793060.64;6,67135212.59;7,71127129.20;8,108351074.37;9,124984671.57;10,125446362.14;11,113939955.09;12,113776099.70;13,126022642.35;14,111011494.70;15,89064467.10;16,65790801.40;17,57587012.36;18,64636878.86;19,5469727.79;",0.97
95,286,433,9,22,13258.18652,286,16,737.86,7210241232,286,1262508503,5.22,7.59,2.37,"0,8941895.51;1,12460368.37;2,134586130.30;3,301124196.13;4,414761964.47;5,734255017.91;6,822052610.37;7,856233907.47;8,892648346.27;9,880307995.70;10,671570120.33;11,510441856.93;12,372995427.04;13,296204472.56;14,129671773.05;15,96691841.83;16,71593891.07;17,3691453.36;",1
96,1553,1735,11,27,16561.6052,1623,24,638.32,3572627648,1623,1257638532,30.37,33.51,3.14,"7,466356232.88;8,444747988.39;9,379815803.85;10,300043857.53;11,216530300.97;12,159825596.03;13,123645113.98;14,134713189.91;15,132134249.26;16,140398956.76;17,167690343.33;18,178559446.09;19,182375924.62;20,168434850.84;21,151796978.98;22,121001297.89;23,104553379.23;",0.83
97,307,342,28,59,35679.85477,307,54,638.8,2532244608,307,1214468851,5.53,6.08,0.55,"9,3577286.66;10,21381835.88;11,30252266.19;12,56825122.44;13,105714080.33;14,105511227.35;15,98954289.50;16,122567837.17;17,98137089.65;18,131746656.55;19,122028141.88;20,135031110.43;21,122631301.84;22,114128157.46;23,134753228.26;24,137506251.30;25,104616914.97;26,127453793.78;27,86812761.79;28,135298768.08;29,84326577.30;30,91335535.42;31,71356876.99;32,68351112.54;33,85073881.06;34,48792632.25;35,54161164.61;36,22630243.76;37,11284077.19;",0.92
98,55,97,6,10,6415.337213,69,7,714.16,1586106636,69,1185443968,1.72,2.41,0.69,"0,51085854.74;1,155887490.80;2,260337764.49;3,293787412.98;4,282011598.44;5,226411772.08;6,146576654.29;7,81236144.59;8,57555596.94;9,30187562.88;10,418405.00;11,608623.84;",1
99,1546,1861,12,27,16532.96206,1602,24,637.55,17999944268,1602,1183173279,30.26,36.05,5.8,"0,546363752.21;1,645367792.35;2,698080728.25;3,678294200.67;4,735921442.01;5,906164558.50;6,1010818214.75;7,1197561575.80;8,1263506983.88;9,1339543727.48;10,1385073969.36;11,1341133133.37;12,1288985847.42;13,1204186435.16;14,1071057585.75;15,1086052106.29;16,1202721520.87;17,297921847.13;18,69102982.60;19,32046620.38;",0.92
100,160,272,13,25,15544.92255,167,23,623.07,1554036888,167,1165928581,3.4,5.01,1.61,"3,33401939.83;4,58407521.50;5,63012471.23;6,88692618.17;7,144933537.24;8,149360435.49;9,224917292.61;10,174028797.85;11,152822566.35;12,122958802.83;13,106167289.62;14,84020776.15;15,57048476.13;16,37819980.69;17,26605157.36;18,29837624.91;",0.99
101,384,440,15,32,19619.9574,398,28,655.41,5540441584,398,1152920621,6.75,7.71,0.96,"3,21952993.55;4,45215911.20;5,91251056.42;6,117864465.04;7,224046299.07;8,291163140.56;9,440442797.00;10,528679243.42;11,571698739.17;12,642858464.34;13,579135986.78;14,478669892.11;15,438913401.11;16,324302817.66;17,228586865.29;18,166950402.93;19,108373180.57;20,108364321.03;21,82433069.79;22,30387548.11;23,11147066.30;24,7995749.66;",1
102,48,97,6,10,6452.593247,48,10,0,1676776537,48,1146653751,1.55,2.41,0.86,"0,53643321.91;1,161666562.96;2,277683665.77;3,331663064.33;4,308330524.89;5,238014546.34;6,152451009.88;7,90282467.82;8,44006093.29;9,19033747.46;",1
103,314,349,28,59,35644.63071,314,44,776.41,2845656896,314,1144261259,5.66,6.18,0.52,"6,11389940.79;7,17849395.75;8,17064073.48;9,24847109.48;10,29751252.52;11,42784376.43;12,53925628.18;13,104208687.11;14,88453296.28;15,103913271.92;16,106483890.11;17,115288675.30;18,143431169.60;19,134872717.17;20,185652276.21;21,136457723.77;22,217387304.75;23,133905108.42;24,170498430.59;25,117553346.31;26,138693922.33;27,116916477.07;28,99682060.32;29,137234946.88;30,89142384.20;31,80262580.57;32,53483160.58;33,66530571.49;34,42701331.44;35,41186141.36;36,23877316.83;37,223909.22;",0.95
104,237,251,16,35,21243.03948,244,29,686.72,2715687712,244,1142270967,4.49,4.71,0.21,"3,26016035.45;4,44845193.27;5,48975684.37;6,78072857.70;7,80610275.96;8,115342150.48;9,202407409.88;10,194121948.77;11,209325354.58;12,227001159.97;13,302638374.04;14,186136076.75;15,197839284.98;16,197103505.62;17,140279857.20;18,92340328.88;19,102254515.90;20,80883599.28;21,82843179.92;22,51086202.99;23,28323346.23;24,27238199.21;",0.98
105,265,314,6,13,8287.457855,265,9,754.87,2103284752,265,1137807200,4.91,5.66,0.75,"0,3602398.28;1,93779347.73;2,208891788.96;3,348972513.27;4,369185442.79;5,349847665.84;6,284496996.61;7,203698173.38;8,135492439.98;9,70670873.32;10,20295383.77;11,14150693.08;12,200063.30;",0.99
106,356,524,14,27,16532.35311,363,24,637.28,5856717016,363,1117296384,6.29,9.34,3.04,"1,2884471.79;2,7538008.41;3,93931329.97;4,380207002.86;5,306097390.11;6,328563091.13;7,392347164.00;8,415031662.78;9,477449120.48;10,501981181.96;11,497770768.57;12,438445583.65;13,388892604.54;14,352458028.33;15,259627229.85;16,223345823.33;17,191607934.03;18,174314609.68;19,224879843.29;20,192733519.35;21,6599751.42;",0.94
107,349,391,14,27,16565.35244,363,24,638.82,3960959008,363,1092053954,6.18,6.86,0.68,"0,28326110.12;1,137692791.53;2,138285803.02;3,154978951.98;4,199071963.40;5,193839292.71;6,212955970.49;7,225816277.52;8,288913034.89;9,268737030.15;10,294511421.84;11,272208961.56;12,277582670.68;13,246172012.86;14,283570412.68;15,217555369.32;16,252055746.35;17,268680724.14;",0.89
108,1959,5453,10,25,15211.71167,4165,22,635.2,31482697129,4165,1088925865,91.69,130.63,38.94,"0,3874895.49;1,6856720.92;2,18336779.31;3,1069066034.28;4,1220556655.55;5,1693269534.70;6,2249067242.04;7,2826810129.84;8,3239336052.72;9,3442906626.59;10,3305657922.60;11,2983579571.69;12,2473020699.71;13,1939489431.85;14,1455401174.02;15,1064758242.42;16,814856148.54;17,779400034.38;18,873464336.54;19,9385365.61;20,11475088.52;21,1993187.76;",0.99
109,1560,1777,14,27,16518.73038,1623,23,662.05,2866094432,1623,1082620334,30.49,34.25,3.76,"7,389978704.95;8,373489332.37;9,345889389.40;10,288386238.48;11,226403145.30;12,164437499.55;13,118081286.08;14,90088352.88;15,77976853.62;16,71426221.20;17,64912024.79;18,78103825.16;19,79508818.52;20,101550960.69;21,122703796.92;22,131589602.12;23,141564389.86;",0.87
110,1959,2974,9,22,13513.61708,2708,19,644.85,15271225723,2708,1080736772,55.4,62.6,7.21,"0,12228830.88;1,33817157.87;2,173118572.39;3,361228872.52;4,701573186.85;5,1147608922.03;6,1578253796.64;7,1941375538.17;8,2045594454.15;9,1925507742.86;10,1659055387.75;11,1321880126.74;12,992028078.31;13,622266254.67;14,398220276.67;15,223794467.22;16,131255727.49;17,2385269.57;",1
111,1553,1805,12,27,16570.13679,1602,24,638.78,15365012720,1602,1072383432,30.37,34.8,4.42,"2,5335414.16;3,21017737.77;4,165741284.88;5,884998680.98;6,1009836587.44;7,1194966464.70;8,1333425470.05;9,1527109446.57;10,1538235289.73;11,1449093076.52;12,1335314436.42;13,1146298988.86;14,952421917.31;15,715009577.79;16,546395813.24;17,417011465.72;18,360009088.12;19,324755380.62;20,231074180.29;21,190357567.17;22,16572594.00;",0.99
112,1959,2680,11,28,16904.23857,2645,20,769.78,7070310832,2645,1060085838,54.82,55.9,1.08,"1,7033331.64;2,26302135.69;3,52437292.64;4,94788642.13;5,197671899.56;6,348203830.52;7,523281774.85;8,685529682.35;9,789466475.02;10,814602316.20;11,768598813.37;12,725005819.92;13,580355938.69;14,402390695.29;15,271680408.16;16,233553750.60;17,341055443.40;18,178223624.23;19,30118797.09;",0.99
113,713,769,21,40,24207.31131,720,35,655.64,4958265104,720,1055966211,13.32,14.5,1.18,"1,18855117.65;2,13227474.06;3,12432939.75;4,41909574.83;5,53422885.84;6,76852762.46;7,101585242.41;8,145107927.25;9,196574056.08;10,257330546.12;11,314672346.21;12,403156640.46;13,392465336.49;14,417698639.98;15,431337953.62;16,424438817.57;17,353720603.40;18,295668102.88;19,234787288.52;20,190049862.37;21,119771771.48;22,115434530.87;23,131255818.99;24,108655308.52;25,107843436.22;",0.99
114,643,741,9,22,13231.1498,678,18,662.92,5920954964,678,1027060096,11.92,13.91,2,"2,82369674.94;3,227553218.41;4,393951497.51;5,553171586.80;6,712668250.71;7,798835729.28;8,794583926.41;9,693056468.79;10,561723095.71;11,398632966.62;12,285246906.08;13,183224941.50;14,108943805.22;15,63416083.68;16,51651915.98;17,9760193.13;18,2156106.98;",1
115,349,384,14,27,16601.65568,363,24,639.9,4479635744,363,1002264725,6.18,6.75,0.57,"3,154661155.69;4,213595715.00;5,262577484.78;6,259275397.17;7,270919259.39;8,337527422.65;9,397385165.19;10,402944575.24;11,398498355.16;12,369606826.10;13,313170373.70;14,249477613.13;15,199433998.56;16,173852961.23;17,156516343.92;18,154257155.05;19,95438698.11;20,47831418.88;21,22660658.70;",0.96
116,125,146,7,17,10574.46173,132,8,1059.16,2677122032,132,997718638.5,2.91,3.19,0.28,"2,35888763.50;3,237792711.35;4,298740472.27;5,306064973.48;6,341642961.33;7,357646856.70;8,312335230.87;9,232796737.95;10,161585601.40;11,117709907.58;12,79299673.35;13,77924227.58;14,59686430.16;15,58005331.99;",0.98
117,832,1021,14,32,19352.02751,937,25,718.19,9495708652,937,991827447.7,15.73,19.76,4.03,"0,3968518.39;1,1603997.52;2,3402756.81;3,21076387.14;4,169353681.68;5,213734511.67;6,310764546.64;7,478496540.77;8,591308570.31;9,730611072.76;10,881240060.48;11,958309101.74;12,991043686.94;13,902414493.44;14,775144448.28;15,657657205.35;16,520861357.71;17,414651879.20;18,267168464.83;19,190459496.69;20,218038108.48;21,154741204.86;22,29962623.79;23,9672084.09;",1
118,1959,4823,10,24,14910.23116,4676,22,622.64,9842612300,4676,986684981.2,108.68,113.27,4.59,"3,104964332.29;4,245511337.02;5,479003538.26;6,765179458.60;7,1041491573.53;8,1249165233.74;9,1307316801.10;10,1228398925.47;11,1053367739.60;12,846635871.58;13,614439057.57;14,410390018.90;15,256692504.20;16,151408201.70;17,87690152.82;18,438584.37;19,218117.05;20,276995.54;",1
119,1959,2771,9,22,13549.23141,2652,18,678.74,1659237248,2652,983213052.9,55.4,57.65,2.25,"3,10369349.29;4,8356687.80;5,8168825.75;6,404856314.74;7,313912434.70;8,242674525.90;9,167196740.23;10,121681253.01;11,72241440.91;12,68553594.29;13,44742124.51;14,35793011.33;15,34598756.54;16,30732479.72;17,28898681.41;18,20895718.47;19,24322019.17;20,21240214.93;",0.86
120,251,265,25,45,27210.36615,265,38,681.63,1498061344,265,977329456.9,4.71,4.91,0.2,"8,3967506.14;9,26360103.95;10,21053715.64;11,27593503.13;12,115337405.75;13,90392777.88;14,125268304.74;15,104132424.35;16,95447121.77;17,79818692.32;18,56732954.93;19,86825897.17;20,54195245.96;21,97079232.86;22,37498490.08;23,63562763.93;24,58160157.12;25,57891391.91;26,49612635.62;27,37210502.52;28,38843157.00;29,61100271.13;30,42062701.47;31,33159719.31;32,17767946.63;33,16984844.16;",0.9
121,258,272,14,25,15038.97354,272,21,655.36,2285986240,272,976507472,4.81,5.01,0.2,"3,74156224.37;4,83499758.68;5,124807879.86;6,197539579.00;7,227182904.04;8,264334934.33;9,286725729.45;10,216819110.53;11,219233946.56;12,181361627.46;13,136613116.52;14,92017798.99;15,59554147.48;16,43688736.19;17,47215599.28;18,15080872.49;19,16152487.61;",0.99
122,1560,1777,13,27,16457.39808,1602,24,634.36,12756031104,1602,957143428.1,30.49,34.25,3.76,"0,5526387.63;1,36721174.18;2,142049644.98;3,228672337.79;4,331112355.58;5,450409068.76;6,721188339.87;7,972746102.82;8,1160279985.01;9,1336562061.00;10,1396874960.80;11,1319419871.40;12,1209402243.32;13,908522768.10;14,741920291.36;15,561357003.07;16,449144249.32;17,331403066.13;18,297558414.28;19,155134829.60;",0.99
