FeatureID,MinScan,MaxScan,MinCharge,MaxCharge,MonoMass,RepScan,RepCharge,RepMz,Abundance,ApexScanNum,ApexIntensity,MinElutionTime,MaxElutionTime,ElutionLength,Envelope,LikelihoodRatio
1261,1944,6023,24,47,28204.3046,6023,32,830.89,47884625,6023,43186107.65,141.18,141.95,0.77,"6,24312.34;7,163384.85;8,91852.13;9,122794.17;10,1241249.11;11,2736619.44;12,1677611.52;13,3789068.38;14,1705269.71;15,3077995.12;16,3291198.73;17,3726426.72;18,1616885.56;19,3256488.14;20,1611411.07;21,2220865.56;22,1676053.40;23,1770410.84;24,1727724.78;25,1582915.62;26,1874309.32;27,1272297.82;28,1714353.55;29,1315588.94;30,1625069.01;31,2845539.23;32,124915.66;",0.87
1262,1944,5294,11,26,16298.75314,5133,15,960.48,214435258,5133,43125311.55,116.04,122.31,6.26,"0,11073887.91;1,9675276.47;2,9841253.29;3,9161221.10;4,8152959.61;5,10417963.57;6,10612331.72;7,10923242.65;8,14840590.07;9,17419230.55;10,20230150.63;11,23670457.30;12,26450051.59;13,26323192.87;14,5639325.48;",0.88
1263,1944,5637,36,90,55663.81542,5371,72,753.75,112690516,5371,43019009.18,124.45,131.76,7.31,"19,122778.81;20,1191209.68;21,2234046.33;22,3549227.59;23,3549419.64;24,2645266.53;25,3492799.39;26,3686065.79;27,3025647.32;28,3668875.39;29,3758556.76;30,4372222.34;31,3595625.13;32,3332594.71;33,6571743.60;34,4705842.50;35,4804616.84;36,4913146.56;37,3618487.04;38,2705724.80;39,3355640.95;40,4885227.51;41,3841076.45;42,3090909.87;43,3839796.37;44,4059943.09;45,3354248.26;46,2810938.53;47,3571706.40;48,3734185.34;49,3104677.86;50,2242151.15;51,1101773.08;52,146845.74;",0.89
1264,1944,5357,12,31,18630.19436,5336,16,1036.57,167834231,5336,42971361.11,123.07,124.06,0.99,"1,431116.43;2,589777.42;3,1265628.49;4,1505160.93;5,3959904.56;6,5964081.07;7,8901112.55;8,11733432.54;9,14861899.93;10,18211704.60;11,22515689.68;12,17730052.57;13,14374728.42;14,11606241.22;15,7582542.86;16,5837785.56;17,4017360.99;18,5289458.27;19,3900471.61;20,3022244.46;21,1803238.39;22,1619200.21;23,1106147.62;",0.99
1265,1864,1885,25,40,24200.22913,1885,34,673.51,121951888,1885,42776988.65,34.14,34.73,0.59,"6,866222.23;7,1365411.83;8,2687479.25;9,4406082.62;10,7655928.32;11,9235949.15;12,7641033.07;13,5772525.91;14,10821000.48;15,10218026.19;16,8591384.26;17,6376720.01;18,5889205.50;19,6225803.00;20,6315790.51;21,4094663.12;22,3427471.43;23,5192888.20;24,4390869.97;25,3820177.36;26,2223342.51;27,2718493.01;28,1959661.91;29,53778.44;",0.94
1266,1857,1885,18,38,23037.80689,1885,30,721.14,106472820,1885,42727746.64,33.98,34.73,0.75,"2,48027.82;3,1563141.63;4,1450162.15;5,1942411.99;6,2420711.41;7,4042936.94;8,4104878.96;9,3718683.46;10,5937625.85;11,6837046.09;12,7076397.58;13,7806057.47;14,10041008.97;15,11171403.30;16,8845746.42;17,6403664.84;18,5383880.56;19,4577066.49;20,4155684.07;21,4462784.70;22,2016688.04;23,1010782.54;24,1454210.79;",0.97
1267,1944,4573,2,3,1898.091403,4321,3,0,70988099.75,4321,42679950.19,96.85,102.97,6.12,"0,22734266.97;1,15138004.42;2,22740598.65;3,9999180.19;4,375935.84;",0.94
1268,1944,5098,11,27,16319.55176,5007,15,961.66,152034854,5007,42679303.59,112.76,116.81,4.04,"5,2843124.20;6,10764993.38;7,15177453.22;8,14542503.77;9,15181422.65;10,12410751.44;11,11192696.71;12,10139514.44;13,8219421.32;14,6533046.87;15,6375323.77;16,3771567.81;17,4210656.02;18,6052384.78;19,5611186.38;20,8701782.22;21,7492391.09;22,2811640.09;",0.91
1269,1944,3600,53,100,71238.12255,3586,96,728.25,72369700,3586,42575769.2,76.58,76.98,0.39,"29,3648.48;30,164798.15;31,1652171.73;32,1955722.95;33,2326022.11;34,2744437.47;35,1656238.90;36,2836213.91;37,1652528.91;38,3177049.72;39,2301760.86;40,1960785.77;41,3005596.91;42,2158636.59;43,3605733.82;44,1686529.68;45,2555968.42;46,2115261.30;47,3492713.18;48,3469605.89;49,1995704.16;50,1956328.85;51,1494625.27;52,2784245.72;53,1763733.32;54,1749829.18;55,1389305.85;56,1512182.83;57,1718957.95;58,918330.75;59,1353678.74;60,1235141.39;61,1628761.36;62,1929357.97;63,1490469.22;64,931071.53;65,1019198.38;66,820411.32;67,146717.47;68,7073.56;",0.9
1270,1944,6065,13,30,18725.449,6058,20,852.6,76426556,6058,42400574.94,142.91,143.1,0.18,"4,912518.26;5,2679227.05;6,2329168.39;7,5077990.23;8,5726819.84;9,5514662.10;10,8067141.51;11,9207407.44;12,8125220.33;13,6946965.93;14,5231821.90;15,4623788.09;16,3782890.84;17,1546121.12;18,1842475.32;19,1349543.47;20,1611238.15;21,1146249.69;22,703752.04;",0.99
1271,1944,3320,25,63,37787.58325,3299,42,860.4,68381850,3299,42334972.8,68.29,68.83,0.54,"13,236583.13;14,2047248.73;15,3295804.83;16,1832332.62;17,2455781.68;18,2497681.49;19,4123137.09;20,4551486.46;21,3180528.40;22,2870300.45;23,2984584.08;24,3386545.03;25,5417847.64;26,2587306.32;27,2432783.23;28,2721161.72;29,1854886.19;30,3170248.45;31,1774196.53;32,2921992.86;33,1990540.02;34,2232808.03;35,1893179.82;36,1698132.52;37,2609481.08;38,1054192.09;39,538703.58;40,19392.05;",0.9
1272,1944,3677,27,71,42851.14173,3586,55,753.15,251324788,3586,42303102.67,75.13,79.23,4.11,"7,9655.32;8,460582.15;9,624777.57;10,869474.68;11,462480.95;12,1310395.92;13,1878018.73;14,2739992.15;15,5776671.41;16,4985225.06;17,7161274.68;18,8062558.62;19,8202400.31;20,9728565.11;21,11061032.85;22,11424914.83;23,10062248.71;24,13421053.16;25,11674412.47;26,11023874.92;27,11482551.71;28,14114512.52;29,10530344.90;30,10360056.56;31,12348576.33;32,9863508.38;33,9360423.24;34,7749242.57;35,7811195.66;36,7078683.43;37,5829965.38;38,6704484.49;39,5636104.27;40,4685725.48;41,2275759.69;42,1856079.45;43,902827.38;44,1451600.66;45,328191.49;",0.95
1273,1944,3334,32,83,49985.66717,3334,67,725.98,78319896,3334,42280147.76,69.03,69.24,0.21,"16,34927.36;17,235634.65;18,1732835.76;19,2920102.57;20,1650197.23;21,2046644.35;22,2100767.90;23,2678353.93;24,2322290.50;25,1986902.23;26,4493346.23;27,2331733.93;28,3104782.29;29,3027642.53;30,3667937.53;31,3789931.39;32,3043562.64;33,2253643.28;34,3937572.29;35,1900238.67;36,2794964.81;37,3165332.94;38,2870653.52;39,2680243.32;40,1887178.86;41,3670983.08;42,2078936.11;43,2668120.57;44,2471614.49;45,2751867.94;46,1511363.28;47,505354.35;",0.88
1274,1944,5868,16,40,23999.39195,5819,28,801.25,1039356551,5819,42063890.82,113.15,138.05,24.9,"1,129164.93;2,1136588.40;3,2217591.86;4,2644994.55;5,4837125.60;6,15860001.77;7,28376936.92;8,40143449.91;9,44908780.88;10,54642848.39;11,54977895.59;12,64740343.02;13,68772888.21;14,73665455.19;15,73651210.26;16,73064627.94;17,60306573.47;18,57577785.08;19,51376594.22;20,42133402.62;21,36093525.53;22,36836940.50;23,37696029.24;24,34697703.02;25,34375222.23;26,25766213.50;27,15504603.89;28,2944605.14;29,224350.26;",0.95
1275,1944,2571,18,40,24205.14281,2543,31,734.99,117529388,2543,41997321.46,49.72,50.37,0.65,"4,385770.64;5,3242737.42;6,3494525.06;7,4723655.08;8,2876542.94;9,4481412.78;10,4444047.94;11,5691011.14;12,9387123.22;13,9420968.64;14,8245963.26;15,11191399.59;16,6785597.19;17,5942263.48;18,8457735.88;19,4805835.50;20,4902640.07;21,4060256.12;22,6372402.23;23,4908406.90;24,3681346.51;25,25768.76;",0.94
1276,1944,3341,43,93,56345.3349,3341,71,773.49,83731484,3341,41981884.07,69.24,69.47,0.23,"20,162171.44;21,734297.91;22,2495936.14;23,3428936.74;24,1364733.14;25,1480118.57;26,3202344.71;27,4200417.79;28,1970303.67;29,1923725.48;30,3050463.86;31,5124012.29;32,2712420.54;33,2157617.24;34,2645280.58;35,4869192.90;36,3633558.45;37,2835328.51;38,2297030.48;39,4030379.24;40,3569002.71;41,1586145.44;42,1819470.24;43,4379551.40;44,3509921.12;45,1490008.69;46,1735614.89;47,1986502.62;48,2961553.20;49,2161682.82;50,1833460.26;51,1563677.88;52,751283.07;53,61263.17;",0.87
1277,1892,1899,18,27,16371.48563,1899,23,656.27,69954588,1899,41967273.03,34.87,35.08,0.21,"0,773956.50;1,670881.65;2,2047761.59;3,2621807.69;4,2313168.63;5,2292576.09;6,2491894.02;7,8563126.54;8,9042533.98;9,4238866.01;10,3630383.05;11,9623543.77;12,9654138.67;13,3526813.36;14,1446796.19;15,1504059.89;16,4011502.41;17,1500074.20;",0.89
1278,828,863,3,4,2765.717598,863,4,0,74566178,863,41903197.1,14.64,15.32,0.69,"0,26603277.72;1,25443093.91;2,5591994.94;3,12591442.03;4,3185487.31;5,1150767.72;",0.89
1279,1944,2543,11,25,15347.05698,2494,20,698.99,74145540,2494,41853704.58,48.6,49.72,1.12,"4,1462301.60;5,4335360.87;6,5947520.68;7,8116239.52;8,7981037.84;9,9165605.65;10,7693018.39;11,7929173.76;12,4762412.39;13,4758882.90;14,2338828.66;15,2113210.58;16,1821812.36;17,1557728.18;18,1405226.09;19,1773653.17;20,982290.77;",0.99
1280,1944,2459,14,26,16051.94244,2459,19,766.09,56450221,2459,41667667.58,46.61,47.87,1.26,"3,831318.05;4,1231675.17;5,2903457.06;6,3918324.33;7,4951839.32;8,7984899.49;9,6706998.86;10,6754282.80;11,6168931.82;12,4283373.58;13,2678520.77;14,2169080.87;15,1949511.63;16,859587.08;17,1075660.92;18,1091695.23;19,659511.37;20,231008.20;",0.99
1281,1944,6149,34,77,46662.78878,6065,55,820.32,51078140,6065,41489704.83,143.1,145.33,2.23,"15,389767.91;16,1247677.12;17,1477857.93;18,862467.34;19,1536729.61;20,1734096.33;21,1906653.40;22,2187788.49;23,2131375.87;24,1548679.34;25,2126321.34;26,1643045.76;27,2211877.68;28,2631764.22;29,2370212.37;30,2414103.01;31,2168324.11;32,2133948.81;33,1511478.82;34,1684870.86;35,1692089.77;36,1455657.61;37,1655877.85;38,1556044.00;39,1480907.25;40,2313322.07;41,1208225.00;42,1808855.63;43,1065362.50;44,447501.61;45,293601.13;46,164155.79;47,13355.13;",0.9
1282,1944,5868,28,72,43273.46901,5868,56,747.54,60720390,5868,41486570.35,135.22,138.05,2.83,"16,552313.24;17,1844282.65;18,2598618.09;19,1936557.00;20,2165674.68;21,2689904.02;22,2648562.09;23,3383955.75;24,1817779.76;25,3021361.84;26,2819573.42;27,3726967.57;28,2751126.98;29,3104198.33;30,1972696.64;31,2356178.51;32,1817619.37;33,1591723.04;34,2264474.39;35,2081784.33;36,1346951.35;37,1719792.24;38,1946672.81;39,1417291.63;40,1950697.08;41,1578413.04;42,1479189.87;43,1765656.46;44,366837.33;",0.9
1283,1944,5910,20,41,25341.82587,5910,36,668.19,65473985.5,5910,41335601.59,136.77,139.22,2.45,"1,434587.91;2,1249894.15;3,1178276.57;4,1011119.85;5,477493.62;6,715086.78;7,534201.43;8,1695881.59;9,2397095.61;10,3447661.44;11,2735035.11;12,3163091.17;13,4793038.37;14,3432303.80;15,4864992.92;16,5583026.79;17,4777121.44;18,4364701.39;19,3493418.65;20,3398548.41;21,2746296.53;22,1758658.90;23,1826466.06;24,1176540.11;25,901816.62;26,1879800.23;27,1435934.37;",0.96
1284,1944,2494,15,25,15048.6993,2473,17,793.4,62806830,2473,41239022.52,48.16,48.6,0.44,"3,2376797.44;4,3819286.78;5,5019344.90;6,1768603.71;7,4612202.26;8,10998305.32;9,7131195.79;10,2609380.43;11,8710930.53;12,4989351.23;13,759030.18;14,4570182.99;15,2008442.51;16,1492446.47;17,1940576.87;",0.89
1285,1944,5504,39,93,55669.64665,5504,72,753.73,81694776,5504,41175096.5,127.88,128.07,0.19,"19,134954.77;20,370116.70;21,1378339.60;22,2497791.69;23,2199535.71;24,2393577.11;25,2833059.97;26,2701891.48;27,2133095.18;28,3191352.43;29,3861971.76;30,2152260.86;31,2363138.77;32,2695337.57;33,4153786.45;34,2990399.63;35,4065363.41;36,3241151.02;37,2741896.64;38,2634155.48;39,2106510.51;40,3099701.51;41,2559016.01;42,3137349.21;43,2754554.81;44,2023025.00;45,2561471.29;46,2576251.82;47,2976996.72;48,2119709.92;49,2871643.18;50,1096092.90;51,1014206.77;52,60408.22;",0.89
1286,1944,3257,16,41,24964.31201,3103,25,926.51,177334496,3103,41092462.43,61.71,67.04,5.33,"3,654699.87;4,618659.05;5,991236.63;6,1945417.11;7,5673029.62;8,5039713.99;9,8417749.05;10,6892177.49;11,6117992.32;12,8942361.94;13,11305228.89;14,15767599.78;15,18072362.48;16,15821768.57;17,12826852.92;18,7311354.50;19,6027680.62;20,6523686.86;21,7155296.16;22,7940367.35;23,6823675.86;24,5899229.39;25,3581084.99;26,3519333.03;27,2230895.09;28,627525.99;29,511839.72;30,88858.97;",0.95
1287,1944,2004,20,32,19194.36056,1976,25,711.97,65779770,1976,40642867.92,36.85,37.58,0.73,"0,115207.55;1,1886947.33;2,1482821.64;3,1832356.72;4,1108443.13;5,1114157.28;6,935482.66;7,1546044.60;8,3903958.61;9,5641497.61;10,8796298.88;11,9771644.69;12,7897695.97;13,5773314.66;14,2282592.78;15,1356228.77;16,1274085.78;17,6973122.61;18,1331593.86;19,755624.81;",0.9
1288,1944,5000,31,64,38718.48223,5000,51,732.13,68951236,5000,40632508.85,112.95,114.14,1.19,"8,49162.36;9,828994.53;10,1312051.87;11,950226.35;12,1052031.05;13,1708190.21;14,2178725.87;15,2618915.50;16,1944505.27;17,3108567.34;18,2684322.51;19,2366742.70;20,4092637.11;21,2144486.03;22,3507803.82;23,3193563.42;24,2253613.43;25,5420700.28;26,2689907.06;27,2922734.65;28,3708298.62;29,1903041.10;30,3856439.24;31,2653655.80;32,2305531.52;33,3149654.19;34,1272543.97;35,917961.34;36,800208.13;37,584598.84;38,762309.47;39,5655.50;",0.9
1289,1864,1885,56,100,74359.29254,1885,79,0,115777952,1885,40475910.71,34.14,34.73,0.59,"27,206802.06;28,920856.17;29,1627004.70;30,2518830.11;31,2063538.76;32,2223246.22;33,2690975.73;34,2621521.69;35,1538022.28;36,2772025.42;37,3425544.43;38,3416630.70;39,2064332.38;40,3294186.80;41,4466514.48;42,3097389.27;43,3392201.62;44,5934204.06;45,6439542.06;46,5847952.62;47,3217353.04;48,4399145.38;49,4058453.43;50,2974119.45;51,4128918.53;52,4461463.09;53,3927489.58;54,3145500.62;55,3010997.75;56,2745131.56;57,3518401.18;58,3140149.22;59,2997064.75;60,2745054.67;61,3000353.68;62,1874550.27;63,1510136.68;64,345145.94;65,14797.50;",0.93
1290,1944,3327,31,74,44641.53992,3292,54,798.58,193618412,3292,40415200.93,68.09,69.03,0.93,"10,35256.35;11,517161.30;12,749569.90;13,953528.37;14,1614649.10;15,4477010.71;16,5378425.60;17,4584242.67;18,5281195.47;19,7602113.29;20,7374068.48;21,5827276.32;22,6901096.55;23,7557401.32;24,8918530.00;25,8822080.01;26,9416020.30;27,7637190.53;28,9612558.23;29,10061883.91;30,7538022.64;31,6842527.39;32,9018814.99;33,7138462.96;34,6918882.70;35,7172696.33;36,5482637.86;37,5820073.01;38,6867948.42;39,4697496.83;40,3934090.47;41,4314145.89;42,2274900.82;43,1627529.86;44,632203.93;45,7054.04;",0.93
1291,1944,5490,38,86,52075.00674,5490,48,1043.05,71602530,5490,40375037.29,127.13,127.7,0.57,"17,6207.68;18,599125.60;19,1775170.82;20,1904208.43;21,1962930.96;22,2483103.78;23,2638119.34;24,1608894.58;25,2733626.32;26,3329439.64;27,1793489.02;28,2036563.78;29,3522133.16;30,2118118.95;31,2540643.45;32,5026061.55;33,2117175.90;34,2120136.38;35,3507603.32;36,2844729.97;37,1412206.66;38,3061474.89;39,2842711.21;40,1653233.26;41,2795374.39;42,2672104.35;43,1519428.53;44,1901821.19;45,2898875.55;46,1513266.31;47,1557810.33;48,985308.34;49,116587.27;",0.87
1292,1944,3824,32,73,44151.06464,3565,51,834.49,99993600,3565,40369636.37,75.94,83.48,7.54,"14,112244.13;15,501265.94;16,1608642.36;17,2858446.85;18,3258569.62;19,3001863.72;20,3576007.74;21,4198767.29;22,3653087.55;23,5106893.13;24,4439005.88;25,4875055.51;26,4083946.17;27,3850689.90;28,5402443.39;29,4577594.75;30,3031486.75;31,4455217.84;32,3818049.92;33,3039873.38;34,3694599.36;35,3184933.44;36,2717196.83;37,3127490.06;38,3691539.97;39,2871439.54;40,3001205.34;41,3085443.40;42,2650076.81;43,1440996.19;44,653754.27;45,411995.99;46,6623.59;",0.91
1293,1944,3586,40,93,56250.50685,3586,74,741.48,75113056,3586,40310695.97,74.29,76.58,2.29,"20,99952.68;21,508186.83;22,1552866.22;23,2271696.14;24,2535973.32;25,2203343.65;26,2554151.12;27,2679772.06;28,2467813.69;29,3134674.49;30,1906648.92;31,2517281.13;32,2601657.86;33,2552369.37;34,3253319.02;35,2593963.98;36,3236307.75;37,2373806.56;38,2819507.16;39,2346161.77;40,2804495.00;41,1969815.41;42,2058956.52;43,1495803.90;44,2005422.29;45,2128350.69;46,1925464.48;47,2560063.41;48,2373161.08;49,2408213.24;50,2787541.44;51,1666897.56;52,1622834.90;53,1074016.65;54,17769.47;",0.87
1294,1944,3621,33,75,45012.8757,3572,52,835.17,104185348,3572,40100321.55,76.18,77.58,1.41,"9,316364.75;10,700039.37;11,983156.20;12,1442817.98;13,2547147.68;14,2909106.91;15,2732614.25;16,2526936.67;17,2919149.25;18,2610681.19;19,2966917.30;20,2851916.16;21,3896430.28;22,3867551.92;23,4709848.47;24,4489848.19;25,3776682.61;26,4763635.53;27,5372842.89;28,3700123.71;29,4692832.34;30,6205634.08;31,3766411.79;32,3723799.15;33,5937377.45;34,3841911.47;35,3331834.40;36,4546051.71;37,2598563.33;38,2078428.46;39,2337718.29;40,1034780.50;",0.91
1295,1944,3047,16,40,24324.65475,3047,31,0,106829912,3047,40039629.32,60.75,61.13,0.38,"7,448149.51;8,1073899.64;9,2003272.88;10,2259434.09;11,6652183.01;12,7867497.30;13,14250809.54;14,14859706.13;15,9943359.33;16,10024087.68;17,3118759.22;18,5386720.68;19,2847793.97;20,3955761.51;21,3381064.30;22,3516780.40;23,3976175.29;24,1568813.59;25,4120871.89;26,1590993.08;27,3076005.58;28,702934.77;29,202969.74;",0.92
1296,1944,3250,24,52,31181.11199,3201,44,678.99,97105546,3201,40021729.05,65.41,66.84,1.43,"6,54499.46;7,812863.35;8,575765.50;9,632318.56;10,2146323.65;11,2913234.04;12,3112878.81;13,4316482.01;14,4179027.13;15,4604321.15;16,6253986.68;17,5760126.75;18,6425372.61;19,6536486.57;20,8271370.93;21,5640490.27;22,5672745.18;23,6099906.88;24,3598839.61;25,3371761.90;26,3166908.70;27,3528786.90;28,2027650.88;29,2539563.25;30,1689562.44;31,1385428.78;32,1195117.99;33,531082.63;34,58369.56;",0.97
1297,1944,5630,17,40,23984.33118,5483,28,800.88,142384558,5483,39988130.73,126.17,131.57,5.4,"6,47942.99;7,1465733.19;8,4714386.77;9,7649264.76;10,7428302.84;11,8981734.69;12,10808272.98;13,9377754.01;14,10462001.64;15,10704695.07;16,10279978.16;17,7701839.76;18,6779038.05;19,5845873.25;20,5420132.81;21,4249601.02;22,4943880.31;23,4940117.17;24,4476142.30;25,5867317.81;26,5260264.82;27,3366447.77;28,1578663.36;29,29286.25;",0.94
1298,1944,3306,52,100,73244.98908,3306,91,789.23,76782920,3306,39831193.46,68.09,68.47,0.38,"26,137635.44;27,604479.99;28,501168.60;29,844374.79;30,2565870.07;31,1514226.40;32,2019333.37;33,2276887.93;34,2013206.69;35,1588113.02;36,2528078.36;37,1767637.04;38,1865644.40;39,2588210.00;40,2862554.91;41,2020015.73;42,2170571.96;43,3539024.25;44,2770222.44;45,2372451.80;46,3052029.37;47,3203303.91;48,1705411.94;49,1861262.71;50,2539759.26;51,2892385.36;52,2203603.93;53,2336744.75;54,2584245.87;55,1708645.84;56,1362748.93;57,2245415.45;58,2307330.40;59,1961827.39;60,1681123.44;61,1866819.16;62,1010102.98;63,780960.48;64,545567.10;65,373169.35;66,8267.59;",0.9
1299,1944,5931,10,22,13867.35804,5931,19,662.14,45589422.5,5931,39689620.59,137.86,139.73,1.87,"2,3690320.89;3,2432591.04;4,2535365.24;5,3083304.45;6,3047548.19;7,3882600.87;8,4818386.14;9,2137583.59;10,4192507.53;11,2891531.71;12,5517135.17;13,2522768.95;14,1951388.45;15,1211016.37;16,1674653.39;",0.88
1300,1944,5602,41,83,49777.82882,5462,52,923.28,125516478,5462,39587116.91,126.95,130.81,3.87,"15,104296.11;16,886136.43;17,1162875.02;18,1520318.34;19,2990201.37;20,3745222.39;21,3582977.57;22,3946064.39;23,5033829.74;24,3801157.24;25,5150210.09;26,4568233.03;27,4561899.65;28,4791646.24;29,5178617.34;30,5151546.18;31,5355326.50;32,5706601.33;33,4937376.08;34,3890790.67;35,5581909.31;36,4304280.34;37,4001202.21;38,4474073.84;39,3674204.32;40,4539592.13;41,3617436.47;42,4049691.55;43,2791630.64;44,4277393.37;45,2732951.84;46,1802895.63;47,1481134.70;48,1259886.96;49,736812.29;50,116868.92;",0.91
1301,1944,3418,39,83,50122.72063,3418,73,669.88,70174094,3418,39537058.98,67.65,71.65,4,"15,4261.40;16,590248.75;17,1070321.77;18,1728346.30;19,1736647.57;20,2130580.48;21,2450906.49;22,2329787.41;23,2365372.44;24,2571216.15;25,2381377.59;26,1766445.43;27,1921556.01;28,2549639.62;29,3867653.77;30,3557028.50;31,2483491.63;32,3361654.04;33,2086039.35;34,2656486.58;35,1687479.22;36,2908726.99;37,2453315.69;38,1883609.22;39,3013889.61;40,2335846.01;41,2242561.21;42,2521829.94;43,2736305.49;44,2071526.40;45,1567328.02;46,767272.05;47,358911.18;48,12029.05;",0.88
1302,1944,4489,15,26,15888.72961,4405,23,637.36,74631752,4405,39505276.57,98.68,100.75,2.06,"6,6261794.80;7,9201948.70;8,10075638.98;9,11220616.35;10,9401749.79;11,7651843.25;12,3712113.91;13,1928264.17;14,1292212.55;15,962549.17;16,1903649.97;17,2061916.87;18,1861760.55;19,1479935.83;20,2264472.80;21,1590676.31;22,1760335.84;",0.93
1303,1944,5882,28,61,36726.6677,5882,46,766.82,61342834,5882,39451566.85,136.54,138.43,1.88,"10,27569.39;11,660615.01;12,645963.36;13,559195.92;14,1030910.75;15,2109898.77;16,2658313.04;17,3057891.47;18,2716765.83;19,3266522.78;20,3232796.48;21,3768965.66;22,2860360.35;23,3136891.38;24,3616680.34;25,2841347.83;26,2679941.69;27,3104408.69;28,2387292.01;29,2309966.95;30,1910697.14;31,2608705.39;32,1801655.52;33,2129031.09;34,2005394.16;35,910154.12;36,1120691.25;37,1707201.69;38,473875.90;",0.94
1304,912,1017,7,13,8340.231278,912,12,0,58070434,912,39441744.86,16.36,18.41,2.05,"0,1557612.25;1,1848625.97;2,7394452.58;3,7089539.44;4,8475258.21;5,10462728.53;6,6907930.34;7,5519727.60;8,2592282.41;9,3105217.07;10,2069559.18;11,1047077.72;",0.98
1305,1944,6235,3,6,3813.220689,6193,5,0,207667603.2,6193,39417696.53,146.37,147.66,1.3,"0,25176220.43;1,51571186.46;2,54424490.15;3,39056790.44;4,22915017.99;5,10329375.73;6,4193148.24;",1
1306,1944,3257,33,66,39942.43743,3236,60,645.8,74122524,3236,39337867.42,66.44,67.04,0.6,"10,401376.72;11,1236129.56;12,440054.30;13,988049.88;14,2509503.22;15,2326191.08;16,2514593.05;17,3197139.03;18,2761913.67;19,2895530.85;20,3564082.34;21,3447041.41;22,2580057.21;23,4413181.68;24,2572237.95;25,4259611.81;26,2497127.27;27,4325318.15;28,3637482.46;29,3137134.58;30,3345159.73;31,2658224.25;32,3664546.01;33,2360193.89;34,2555961.33;35,1802802.23;36,1582621.74;37,714854.47;38,995741.11;39,705969.19;40,29349.24;",0.92
1307,1944,3656,36,89,53537.27598,3565,67,777.39,62784370,3565,39048017.53,75.94,78.64,2.7,"18,225984.32;19,1347929.94;20,1418537.19;21,1308923.22;22,2089933.42;23,2132008.22;24,1895613.68;25,2156714.98;26,2278652.87;27,1961728.59;28,1616512.08;29,2343354.57;30,2356464.29;31,2378598.77;32,4038905.47;33,2930522.47;34,3025309.57;35,2466864.27;36,2374408.61;37,2395017.13;38,1829174.99;39,2519470.57;40,2128010.56;41,2156507.72;42,2224367.04;43,2068248.46;44,1911943.75;45,1401948.87;46,1542148.17;47,1444953.57;48,792251.74;49,19287.17;",0.92
